,username,video_description,id,creator
335,jordantalexander,"#stitchwith@therecountasalotofyouknow,i’mfrom#dallas.thisdomesticterrorisbreakingdownournationatlarge.eachweekitsanothermassunalivingevent.itsnotfairthatwehavetoliveinfearofgoingto;malls,grocerystores,parades,sportsgames,concerts,childrensschoolsandsoonwhileworryingwillwebeabletocomehome.the“thoughtsandprayers”ofitalldoesn’tmatterwhengodhasletyouknowthroughthrpeople,asifthedeathsweren’tenough,thatchangeisneeded.please,forthoseofyounotfromtxsaythisiswhatwegetfor“votingforthem”.besidesgraciousliesandhalftruths,we’reheavilygerrymandered,havebotersuppressionlawsatthewazooandpackedcourts.thepeoplewantcommonsensereform,fairregulationandregistration.afaction,that’sfilledtothegillswithmoney,doesn’t.itsnotfairthatpeoplecangetpaidwithgreenbillsdippedinredandgetawaywithit.please,getoutand#vote!donateyourtimeoncampaigns.givemoenytotrustworthyorganizationsandcampaignsifyoucan’t.spreadthewordaboutnewcandidates.allofthistrulydoesmatter.that’swhythey’replayingan11thhour,hailmarytoburnitalldownbecausetheyknowtheyloseifthey“playfair”.#voteblue,itmatterwhosoreaduponthemandgetthesepeopleoutandnewgoodreformandpoliciesin.",7230885049011359019,therecount
336,moorejennie78,#duetwith@_cal_cifernoteachershouldhave“beingshot”aspartoftheirjobdescription!#fyp#foryoupage#disappointing#wtf#teachers#guncontrol#gunlaws#gunsafety#guncontrolsaveslives#gunlawssavelives#gunreform#gunreformnow#gunlawsnow#guncontrolnow#_cal_cifer#calcifer,7227493623250554158,_cal_cifer
337,altopper,"#duetwith@creativesociety.official#globalcrisis#greenscreenwetellthetruththatisconcealedfrompeople.weareindependentvolunteerresearchersfrom180countries.weconductinterdisciplinaryresearchthatnootherinstituteororganizationintheworldcanhandle.allnaturaldisastersthatarenowtakingplaceentirelyconfirmtheaccuracyofourmathematicalmodel,theresultsofwhichwemadepublicpreviously.atthisforum,youwilllearnwhateventswilloccurbeforetheyear2036.westillhaveachancetosurvive,butinordertousethischance,everyonehastoknowaboutit.thatiswhyweareorganizingthisforum.today,ourcommonfuturedependsoneveryone'schoice,andthischoiceissimple:topreservelifeonearthornot.thisforumistheopportunitytounderstandwhatyoucandotosavehumanity.ifyouchooselife,includingyourown,jointheforum“globalcrisis.thereisawayout”.#ready#share#info#life#time#humanity#people#world#news#history#society#international#event#future#april22nd#truth#secret",7223749284229827882,creativesociety.official
338,barbarawilliamso21,#duetwith@barbarawilliamso21#inverted#chocolate#chocohloic#craving#selfcontrol#😎#redheartsclub❤️#mamamels#😜seriouslyatethatmanycookies,7223168113217457451,barbarawilliamso21
339,erica_obviously,#stitchwith@vicenewsthiswomanisdangerous.#fart#poop#abortion#womensrights#bodyautonomy,7224937594662964523,vicenews
340,h3ath3nt05h,#duetwith@330everywhere#fyp#wakeup#fyp#fypシ#boost#lookatthis#reparationsnow#revolution#racism#rascismmustend#rascismmuststop#outrage#outrageous#thisiswrong#thisiswrongonsomanylevels#protectourwomen#protectblackwomen@tizzyent@goddessmia20_@north_omaha_cat_lady@upafricanamerica@jolly_good_ginger@indisputabletyt@cathycoffee61@coco73111@thomas_thevillian_bishop@thesaint1975,7223577436502461742,330everywhere
341,isparkymom,#duetwith@isparkymom@daturajonezcanwe(genx)reallybecaptainmarvel???😍😍😍😍😍😍#genx#genz#millennial#boomer#marveltok#isaidwhatisaid#funny#isparkymom@maryjo,7231195750372248878,isparkymom
342,apcarms7,"#duetwith@mrpoliticalclipsandshesaysthiswithastraightface,noproblemguys.#denial#kjp#presssecretary#lies#liar#bordercrisis#illegalimmigrants#democrat#bordersecurity#republican#conservative",7228768835468365099,mrpoliticalclips
343,therealphilhsmith,"#duetwith@mrpoliticalclipswhenyoureimmunetolying.#fyp,#kamala,#kamalaharris,#bidenharris,#trump2024,#desantis2024,#maga",7230911409578708267,mrpoliticalclips
344,therealphilhsmith,"#duetwith@mrpoliticalclips😭☠️#joebiden,#politics,#biden,#conservative,#democrat,#trump2024,#republican,#democrat,#sleepyjoe,#bidengaffes,#bidenmemes",7228248869510040878,mrpoliticalclips
345,navodthenomad,#stitchwith@navodthenomadaddinganewfittedtothecollection❤️&💡-nomad•••#negroleaguebaseballmuseum#neweracap#vanlife#kansascity#navodthenomad#missouri#roadtrip,7230242758815075630,navodthenomad
346,bullsnosenews,#stitchwith@bullsnosenewssorryukborderforcesandrnliandthankyou🙏#fyp#uk#borderforce#rnli#coke#dropped#lost#channel#englishchannel#swim#swimming#snorkeling#pobox#sendon#thankyou#lifesaver#foru#foryou#foryoupage#joke#parody#bnn#bullsnosenews#satire#satirenews#satirecomedy#comedy#greenscreen#greenscreenvideo#satireaccount#satiretiktok,7224968403453365530,bullsnosenews
347,circularityboss,#stitchwith@alexandramoeseraquickprimer.webuildcircularanddonutsystemsatwork.evencirculareconomicsystemscabstillbewastefulifit'snotdesignedcarefully.#circulareconomy#nature#doughnut#climate#ecology#resources#resourcemanagement#systems#waste#zerowaste#science,7223879161058692357,alexandramoeser
348,ericboose,#duetwith@ericboose--------------------------------jesusisthesonofgod&alsogodjohn14:6-9#jesuschrist#christiantitkok#666tiktok#muslimtiktok#mormon#hebrewisraelite#muslimchristian#jehovahswitness#atheistiktokkey:praisegod.askthefatherforforgivenessinthenameofjesuschrist..amen,7231675044085140782,ericboose
349,thetiedyebutterfly,#duetwith@thetiedyebutterfly#greenscreen#wowunite✊🫂🌎#wearereadyglobaleventworld🎯www.weareready.world#worldwiderevolution#agenda2030#wef#missbsai#missbssecrets🔥🔥🔥#biobags#babyinabag#artificialwomb#babywomb#artificialwombs#artificialwombtechnology,7227914403188968746,thetiedyebutterfly
350,thetiedyebutterfly,"#duetwith@thetiedyebutterfly#missbssecrets🔥#wowunite✊#stoprestrictact#psychosisinstr4sharing#pinned#worldwide#revolutionpostfar&wide-⚠️mustadd🎶sound-3secsilenceifyousave&upload🎯duetorpost-usinghash#restrictact#s686#wowunitewarriorsof🌎🎯download/save,uploadthey'llstayuplonger✊🎯the#wef#elites#klausschwabhistop#advisor#yuvalnoahharari#yuvalhararilisten2theirplans4us!seek#davos#meeting2023-1panelalonetheysaythey'reinstalling#e-safety#esafety#commissioners#esafetycommissionersaround🌎🎯alsosource4#smartcity#smartcities#oxfordshire#newengland#edmonton#canada🎯30+countriesprotesting#wef#laws/#installationstheseurgentpostsunder#wowunite🎯#netherlands#farmerswon🎯#france#stormed#blackrock#wearehere🎯#swisspresident#alainberset#criminal#chargesfiledby#citizen#pascalnajadi#investigationsby#attorneygeneralre#misinfore#pfizer#vaccination/#switzerland-more#truth2light🎯thereare#universaljurisdictioncrimesthatmany#presidents&otherscanfacein#courtoflaw#universaljurisdiction#universaljurisdictionlaws🎯somesubmittedevidence:#europeanparliament#european#parliamentsessions#testimonybypfiz#executive#janinesmall?edby#robertroos(postviolation)#legal#sessions🎯an#internationalcriminalcourt#filinghasalsotakenplace#dec6,2021againstelitesbig#powerfulnamesseek#international#criminal#court#officeofthe#prosecutorlocated#netherlands/bignamesinc#presidents/a#plaintiff#drmikeyeadon#mikeyeadon,former#vp&#chiefscientist4#pfizer🎯i'mseeking#justice4#humanityevenif#americahas2#filein#switzerland!thereareagreements!#worldwiderevolution✊#worldprotest#humanity#worldprotests#france#franceprotest#franceprotests#chanting#wearehere🔥#hope#savethechildren#unitedwestand#unitedwestandstrike#generalstrike#raisingthevibrations#lawofattraction#wakeup#wakeupamerica#duet#missbsnwo🎯urgentre#techinthev-this#evidenceshouldbeheld#accountability#drcraigventer#invented10yrsago#syntheticreplicatingspecies-myhashw#remote#controlled#dna#encodedw#websiteseekmorevia#youtube#scientific#convos",7224135282059234602,thetiedyebutterfly
351,itsjustmecorbing,#duetwith@natepetroski#narrowayhomestead#corbinprydwen#itsjustmecorbing#fernhollowcollective#homestead#ecovillage#blueridgemountains#growth#anotherday#prepping#selfsufficient#hardwork#everyday#nodaysoff,7225231354043059499,natepetroski
352,goodgoodgoodco,#stitchwith@andrew_the_arboristanawesomewaycitiescanempowerindividualstohelptheirlocalenvironment🌲🌎#everydayisearthday#plantatree,7226432635487194410,andrew_the_arborist
353,breekayybanks,#duetwith@breekayybankswedorecover!iwentfrom60dayscleanto209daysclean!#fyp#fypシ#nomakeup#nativetiktok#recoverytiktok#recoveryispossible#roadtorecovery❤️❤️🙏🙏#sobrietyrockstars🤘🖤#nofilter,7226078054647336235,breekayybanks
354,feeonline,#stitchwith@rathbonemakesmusic#poverty#capitalism#worldbank#oecd#economics#socialism#communism#fee,7225707295978605866,rathbonemakesmusic
355,witnessprotectionplan,#duetwith@beautifullybrokendonna#trending#neon#neonsign#laser#lasercut#handcrafted#hobby#art#artist#artistsoftiktok#trending#viral#viralvideo#trend#fyp#foryourpage#foryou#tedooo,7225465806652558634,beautifullybrokendonna
356,sadstellablue,#duetwith@flodaddyflo#gratefuldeadhead#gratefuldead#genz#millenialsoftiktok#foryou#nativetiktok#fyp#nativesmerican#truth#americanhistory#nativesmericantiktok#historytime#indigenous#trumpsupporters#indigenoustiktok#americanhorrorstory#americangenocide#colonizer#zachwhitecloud#nhl#espn#johnanderson,7231821790073408811,flodaddyflo
357,chuckles_theorangutan,#duetwith@ugottabcrazybaby3.0#fyp#lipsync#florida#viral#chuckles_theorangutan#epic#2a#duet#humor#foryou#trending#usa_tiktok#positivevibes#puppet#worldwide#floridacheck#foryoupage,7231699341411372334,abc
358,chuckles_theorangutan,#duetwith@ugottabcrazybaby3.0#fyp#tiktok#positivity#genx#florida#viral#chuckles_theorangutan#epic#2a#shesallthatandabagofchips#humor#foryou#usa_tiktok#trending#positivevibes#worldwide#foryoupage,7231702877885009198,abc
359,vacaywithsprinkles,#stitchwith@vacaywithsprinklesbookearlysoicanhelpyoufindagooddeal!#cruisedeals#cruising#cruisevacations#royalcaribbean#msc#virginvoyages#carnival#disneycruise#traveldeals#traveladvisor,7230734462038953259,vacaywithsprinkles
360,zhangyunfeng3,#duetwith@skydiving_official#skydiving#highaltitude.#parachutejump,7226361470085303598,skydiving_official
361,caityjean12,#duetwith@🪶unbothered🧬41#onthisdayiwasonceagainmadetocryonthisgodsforsakenapp.🥹#fyp#therapy#momsoftiktok#trauma#traumaresponse#wow#fypシ,7228814042234719531,bother
362,heather_isoatmeal,#duetwith@ashweathers#backupsinger#shesastar#newartistoftheyear#singyourheartout#sing#love#behavior#memories#fyp#lgbtqia,7222647496525319467,weather
363,possible_ally,#stitchwith@j_millertvsomeonecomegettheirmisogynisticmeemaw.#leftist#liberal#democrat#atheist#agnostic#prochoice#protest#lgbtq#lgbtqia#queer#womensrights#womenshealth#womensrightsarehumanrights#fyp#fypシ#fypage#foryoupage,7227851609722752302,j_millertv
364,thenext.network,#stitchwith@thenext.networkevery.single.year.,7225817020997127467,thenext.network
365,protectivedadwolf,#duetwith@imapparent#strength#inspiration#funny,7227159800797318443,imapparent
366,protectivedadwolf,#duetwith@imapparent#law#lawyer#legal#lawyers#attorney#lawfirm#lawschool#lawstudent#lawyerlife#justice#lawyersofinstagram#advocate#court#supremecourt#personalinjury#lawstudents#clat#direito#business#legalnews#attorneys#litigation#indianlaw#india#covid#judiciary#attorneyatlaw#advocacia#advogado#familylaw@protectivedadwolf,7225670491854343467,imapparent
367,cjdeeznutzmaffia,"#duetwith@cjdeeznutzmaffia#cartoonmeasyoustepintocoachchris'smusicstudio,younoticesomethingdifferent.insteadoftraditionalinstruments,there'sa3dvisualonthewallthatcatchesyoureye.chrisgreetsyouwithasmileandexplainsthathe'screatedanewwayofteachingmusicthat'ssuretokeepyoufocusedandstimulated.hehandsyouapairofglassesandinvitesyoutotakeaseat.asyouputontheglasses,theroomcomestolifewithvibrantcolorsandshapes.the3dvisualpulsestothebeatofthemusicaschrisstartstosing.youfollowalong,enchantedbytheimmersiveexperience.thevisualhelpsyoustayfocused,andthemusickeepsyouengaged.chris'scoachingstyleisinnovativeandeffective,leavingyouwithasenseofaccomplishmentandsatisfaction.asthelessoncomestoanend,youtakeofftheglassesandthankchrisfortheexperience.youleavefeelinginspiredandenergized,readytotackleanythingthatcomesyourway.thankstocoachchris'sinnovativeapproach,you'renowmoreconnectedtomusicthaneverbefore.asyoustepintocoachchris'smusicstudio,younoticesomethingdifferent.insteadoftraditionalinstruments,there'sa3dvisualonthewallthatcatchesyoureye.chrisgreetsyouwithasmileandexplainsthathe'screatedanewwayofteachingmusicthat'ssuretokeepyoufocusedandstimulated.hehandsyouapairofglassesandinvitesyoutotakeaseat.asyouputontheglasses,theroomcomestolifewithvibrantcolorsandshapes.the3dvisualpulsestothebeatofthemusicaschrisstartstosing.youfollowalong,enchantedbytheimmersiveexperience.thevisualhelpsyoustayfocused,andthemusickeepsyouengaged.chris'scoachingstyleisinnovativeandeffective,leavingyouwithasenseofaccomplishmentandsatisfaction.asthelessoncomestoanend,youtakeofftheglassesandthankchrisfortheexperience.youleavefeelinginspiredandenergized,readytotackleanythingthatcomesyourway.thankstocoachchris'sinnovativeapproach,you'renowmoreconnectedtomusicthaneverbefore.",7227016126658530562,cjdeeznutzmaffia
368,cjdeeznutzmaffia,"#duetwith@cjdeeznutzmaffiaanewadvancedapproachtorelaxation""areyoutiredoftraditionalmeditationpracticesthatfeelboringorunengaging?looknofurtherthancoachchrisandhisuniqueapproachtomeditation!byincorporatingcomedy,music,andvisualstimulation,coachchrishasfoundawaytomakemeditationfunandenjoyableforpeopleofallagesandbackgrounds.inthisvideo,you'lljoincoachchrisasheguidesyouthroughameditationsessionthatwillleaveyoufeelingrelaxed,focused,confusedanduplifted.withhishumorandupbeatenergy,coachchriswillhelpyouletgoofstressandtensionandbringyourmindandbodybackintoastateofbalance.whetheryou'reaseasonedmeditatororjuststartingout,coachchris'sapproachissuretoleaveyoufeelingrefreshedandrenewed.sositback,relax,andjoinusforafunandengagingmeditationexperiencelikenoother!pinkypromise#cartoonme#duet#like#fashion#explorepage#love#viral#followforfollowback#follow",7227369934009961729,cjdeeznutzmaffia
369,cjdeeznutzmaffia,#duetwith@cjdeeznutzmaffia#intersectionalfeminism#socialjustice#equalityforall#activism#liberty#freedom#justice#shitholepresident#unitedwestand#socialjusticewarrior.#follow#tiktok#explore#likeforlikes#followforfollowback#trend#trending#viral#love#explorepage#fashion#likee,7227413844279282945,cjdeeznutzmaffia
370,ariana_n07,#stitchwith@berlinfreshiloveorderingthingshereingermanyitsbeensomucheasier.#europevsamerica#livingingermany#americaningermany#americaninitaly#ramsteinairbase#avianoairbasemilitaryspousemilitarywifestationedabroadpcsgermanypcsitalyramsteinavianoamericacouldneveramericavseuropethingsinmygermanhomeexpatgermanyblaxit,7226294722766097690,ilo
371,thebusyenbee,#stitchwith@randiloveurandiheresmycoffeeinducedthoughtforthemorning,7229201525015432449,ilo
372,alexandralmd,#duetwith@fairimmigration#tomemmer#fyp#viral#trending#immigration#bordercrisis#taxpayers#economy#benefits#illegals#borderpatrol#healthcare#funding#middleclass#housingcrisis#environmentalcrisis#foodshortages#homeless#americafirst#biden#policies#may11#destruction#enemywithin,7231224826927598894,fairimmigration
373,betterofendo,#duetwith@shoelover99goshiloveher.inamedmydaughteropheliabeforeirealizedwhatmamatotsrealnamewas!suchabeautifulsoul❣️,7223772367498136878,ilo
374,freeenergy2023,#duetwith@freeenergy2023#diamond#skin#callousremoval#shaolinkungfu#technique,7226968824304749870,freeenergy2023
375,poisonedmalibu,#stitchwith@bkguyyouknowthemoreyouknow☄#fyp#usa#us#seattle#conservative#liberal#republican#democrat#leftist#left#right#uspolitics#lgbt#gay,7224262328844307755,bkguyyouknow
376,lindseybeatrice,#duetwith@ofmothandflame#mothilovemothsandthiswassuchabeautifulprocesstosee💕#poetry#naturepoems#change#evolution,7223135025926032686,ilo
377,shakram23,#duetwith@thebadassquilteriloveyourgarden!i'llwalkwithyouvirtually!!❤️💙💜💖#greenthings#garden#medicine#sharing#friends#walkinthegarden,7225389489047358766,ilo
378,ccrobinsonauthor,"#stitchwith@dannydevv_ilovetgesetravelvideos-allthecubes,spacesavers,andorganizingtips.butidon’tknowifi’dbethisorganizedifihadtofleeonamoment’snotice.whatdoyoutake?#dystopian#yadystopian#yascifi#booktok#booktoker#readersofinstagram#racialdystopia#speculativefiction",7223764418801192235,ilo
379,usermadelynmartinez22,#duetwith@gregaselbekian#blacklivesmatter#chicago#walmart#delinquent#riot#why#evelness#sad#frustrating#fyp#tictok#viral#liberals#republican#fjb#fjbmovement#nomore,7223190820176940330,gregaselbekian
380,nowthis,#stitchwith@nowthisnerdwho'dyouratherbestuckwithintheapocalypse:#joelmilleror#rickgrimes?#pedropascal#andrewlincoln#thewalkingdead#thelastofus#tlou#twd#apocalypse#pedropascaledit#thelastofusedit#tlouedit,7214246302446570794,nowthis
381,betterbroken,#stitchwith@vicenews#reallife#happening#right#now#alabama#mississippi#georgia#trump#trumpisafascist#antifa#merica#this#is#america#american#garbage,7210603359068245294,vicenews
382,sober.hag,#stitchwith@jesscraven101#abortion#prolife#prochoice#abortionban#abortionrights#abortionishealthcare#reproductiverights#mybodymychoice#usa#america#roevwade#politics#conservative#republican#abortionisessentialhealthcare#abortionisnormal#democrat#liberal#xyzbca#fypシ゚viral#fylpシviral🖤tiktok,7215392029507931434,jesscraven101
383,trashcaulin,#duetwith@saigon_xanhilovethistrend#cleanup#pollution#plasticpollution#trash#waterways,7207049049759927595,ilo
384,trashcaulin,#duetwith@gorillaboatsilovetoseethis!#ocean#trash#cleanup#plasticpollution#plasticfree,7211164297844804910,ilo
385,trashcaulin,"#duetwith@saigon_xanhiloveatimelapsetrashcleanup,thisisincrediblework🔥#plasticpollution#waterways#plasticfree#cleanup#trash#timelapse#laurasunshine",7216314324862733614,ilo
386,iris.zhan,#stitchwith@nowthispoliticstheyrescaredoftheyouthvoteandnowtheyrejustturningusawayevenmorelol#democrat#republican#politics#tiktok,7213545629979659562,nowthis
387,illwillz18,#duetwith@.cass.ervative5.0#usgovt#fyp#reels#fypviral#classic#foryou#evidence#coldhardfacts#foryourpage#nomorelies#drama#patriots#infinitywar#explanatiom#civilwar#transparency#major#blacktikotk#blackgirls#blackcommunitytiktok#showtime#makeitmakesense#blurredvision#maga#republicansoftiktok#democratsoftiktok#greenparty#uscongress#politiciansoftiktok#civil#instagram#youtubersentiktok#superfight#theresistance,7215650729196014894,.cass.ervative5.0
