,username,video_description,id,creator
214,tariyepeterside,#stitchwith@coachemilovethediscoursebutiamsotiredof#gilmoregirlsfansandtheir#lorelaigilmoreslander.#richardandemilygilmorearetextbookcontrolling#narcissiticparents#rorygilmore,7228912489671462171,ilo
215,sageadvice22,"#stitchwith@lynnrazz2ifyouareapoliticianinaredstate,canyouanswerwhyyouonlycareaboutchildrenwhentheyareunborn?#hypocrisy#hypocrites#womensrightsarehumanrights#protectthechildren",7223831744183749934,lynnrazz2
216,bekindralways,#duetwith@bluesky2@cnn@bbcnews@foxtv@reuters#republican#democrat#usa#vote#house#government#fypシ#fyp@aaronparnas@aocinthehouse@jamieleecurtis#enough#standup,7227333579800448299,bbcnews
217,bekindralways,#duetwith@bluesky2@cnn@bbcnews@foxtv@reuters#republican#democrat#usa#vote#house#government#fypシ#fyp@aaronparnas@aocinthehouse@jamieleecurtis#enough#standup,7227333579800448299,cnn
218,bekindralways,#duetwith@msnbc@cnn@foxtv@bbcnews@taylorswift@dollyparton@dylanmulvaney#democrat#republican#usa#duet#protect#democracy#fyp#fypシ#genz#genx#millenial@gen-zforchange#enough#standup#future,7227200293958634794,bbcnews
219,bekindralways,#duetwith@msnbc@cnn@foxtv@bbcnews@taylorswift@dollyparton@dylanmulvaney#democrat#republican#usa#duet#protect#democracy#fyp#fypシ#genz#genx#millenial@gen-zforchange#enough#standup#future,7227200293958634794,cnn
220,vloggingmolly,#stitchwith@_cal_ciferit’sactuallynotabadidea…#pinktax#feminist#fyp#liberal#women,7224911210251095339,_cal_cifer
221,left_vs_right_2.0,#duetwith@boristrump45#greenscreen#fypシ#fyp#foryou#trending#blowthisup#viral#woke#left#right#leftist#liberal#biden#joebiden#trump#democrat#conservative#fjb#politics,7226854599230229806,boristrump45
222,praise_dog_2,#stitchwith@davidwontshutup#mtg#marjorietaylorgreene#liar#leftist#politics#politicaltiktok#democrat#liberal#trans#transrights#fyp,7225232186826329386,davidwontshutup
223,bunnyandbeyond,#stitchwith@skooliemelgiveherafollowforvanlifeandskoolielifetipsandtricks!bighugsmel!🤗@skooliemel#vanlifefriends#vanlifetips#skoolietips#bunnyandbeyond,7224857664281447726,skooliemel
224,jordantalexander,"#stitchwith@therecountasalotofyouknow,i’mfrom#dallas.thisdomesticterrorisbreakingdownournationatlarge.eachweekitsanothermassunalivingevent.itsnotfairthatwehavetoliveinfearofgoingto;malls,grocerystores,parades,sportsgames,concerts,childrensschoolsandsoonwhileworryingwillwebeabletocomehome.the“thoughtsandprayers”ofitalldoesn’tmatterwhengodhasletyouknowthroughthrpeople,asifthedeathsweren’tenough,thatchangeisneeded.please,forthoseofyounotfromtxsaythisiswhatwegetfor“votingforthem”.besidesgraciousliesandhalftruths,we’reheavilygerrymandered,havebotersuppressionlawsatthewazooandpackedcourts.thepeoplewantcommonsensereform,fairregulationandregistration.afaction,that’sfilledtothegillswithmoney,doesn’t.itsnotfairthatpeoplecangetpaidwithgreenbillsdippedinredandgetawaywithit.please,getoutand#vote!donateyourtimeoncampaigns.givemoenytotrustworthyorganizationsandcampaignsifyoucan’t.spreadthewordaboutnewcandidates.allofthistrulydoesmatter.that’swhythey’replayingan11thhour,hailmarytoburnitalldownbecausetheyknowtheyloseifthey“playfair”.#voteblue,itmatterwhosoreaduponthemandgetthesepeopleoutandnewgoodreformandpoliciesin.",7230885049011359019,therecount
225,moorejennie78,#duetwith@_cal_cifernoteachershouldhave“beingshot”aspartoftheirjobdescription!#fyp#foryoupage#disappointing#wtf#teachers#guncontrol#gunlaws#gunsafety#guncontrolsaveslives#gunlawssavelives#gunreform#gunreformnow#gunlawsnow#guncontrolnow#_cal_cifer#calcifer,7227493623250554158,_cal_cifer
226,altopper,"#duetwith@creativesociety.official#globalcrisis#greenscreenwetellthetruththatisconcealedfrompeople.weareindependentvolunteerresearchersfrom180countries.weconductinterdisciplinaryresearchthatnootherinstituteororganizationintheworldcanhandle.allnaturaldisastersthatarenowtakingplaceentirelyconfirmtheaccuracyofourmathematicalmodel,theresultsofwhichwemadepublicpreviously.atthisforum,youwilllearnwhateventswilloccurbeforetheyear2036.westillhaveachancetosurvive,butinordertousethischance,everyonehastoknowaboutit.thatiswhyweareorganizingthisforum.today,ourcommonfuturedependsoneveryone'schoice,andthischoiceissimple:topreservelifeonearthornot.thisforumistheopportunitytounderstandwhatyoucandotosavehumanity.ifyouchooselife,includingyourown,jointheforum“globalcrisis.thereisawayout”.#ready#share#info#life#time#humanity#people#world#news#history#society#international#event#future#april22nd#truth#secret",7223749284229827882,creativesociety.official
227,erica_obviously,#stitchwith@vicenewsthiswomanisdangerous.#fart#poop#abortion#womensrights#bodyautonomy,7224937594662964523,vicenews
228,h3ath3nt05h,#duetwith@330everywhere#fyp#wakeup#fyp#fypシ#boost#lookatthis#reparationsnow#revolution#racism#rascismmustend#rascismmuststop#outrage#outrageous#thisiswrong#thisiswrongonsomanylevels#protectourwomen#protectblackwomen@tizzyent@goddessmia20_@north_omaha_cat_lady@upafricanamerica@jolly_good_ginger@indisputabletyt@cathycoffee61@coco73111@thomas_thevillian_bishop@thesaint1975,7223577436502461742,330everywhere
229,apcarms7,"#duetwith@mrpoliticalclipsandshesaysthiswithastraightface,noproblemguys.#denial#kjp#presssecretary#lies#liar#bordercrisis#illegalimmigrants#democrat#bordersecurity#republican#conservative",7228768835468365099,mrpoliticalclips
230,therealphilhsmith,"#duetwith@mrpoliticalclipswhenyoureimmunetolying.#fyp,#kamala,#kamalaharris,#bidenharris,#trump2024,#desantis2024,#maga",7230911409578708267,mrpoliticalclips
231,therealphilhsmith,"#duetwith@mrpoliticalclips😭☠️#joebiden,#politics,#biden,#conservative,#democrat,#trump2024,#republican,#democrat,#sleepyjoe,#bidengaffes,#bidenmemes",7228248869510040878,mrpoliticalclips
232,circularityboss,#stitchwith@alexandramoeseraquickprimer.webuildcircularanddonutsystemsatwork.evencirculareconomicsystemscabstillbewastefulifit'snotdesignedcarefully.#circulareconomy#nature#doughnut#climate#ecology#resources#resourcemanagement#systems#waste#zerowaste#science,7223879161058692357,alexandramoeser
233,itsjustmecorbing,#duetwith@natepetroski#narrowayhomestead#corbinprydwen#itsjustmecorbing#fernhollowcollective#homestead#ecovillage#blueridgemountains#growth#anotherday#prepping#selfsufficient#hardwork#everyday#nodaysoff,7225231354043059499,natepetroski
234,goodgoodgoodco,#stitchwith@andrew_the_arboristanawesomewaycitiescanempowerindividualstohelptheirlocalenvironment🌲🌎#everydayisearthday#plantatree,7226432635487194410,andrew_the_arborist
235,feeonline,#stitchwith@rathbonemakesmusic#poverty#capitalism#worldbank#oecd#economics#socialism#communism#fee,7225707295978605866,rathbonemakesmusic
236,witnessprotectionplan,#duetwith@beautifullybrokendonna#trending#neon#neonsign#laser#lasercut#handcrafted#hobby#art#artist#artistsoftiktok#trending#viral#viralvideo#trend#fyp#foryourpage#foryou#tedooo,7225465806652558634,beautifullybrokendonna
237,sadstellablue,#duetwith@flodaddyflo#gratefuldeadhead#gratefuldead#genz#millenialsoftiktok#foryou#nativetiktok#fyp#nativesmerican#truth#americanhistory#nativesmericantiktok#historytime#indigenous#trumpsupporters#indigenoustiktok#americanhorrorstory#americangenocide#colonizer#zachwhitecloud#nhl#espn#johnanderson,7231821790073408811,flodaddyflo
238,chuckles_theorangutan,#duetwith@ugottabcrazybaby3.0#fyp#lipsync#florida#viral#chuckles_theorangutan#epic#2a#duet#humor#foryou#trending#usa_tiktok#positivevibes#puppet#worldwide#floridacheck#foryoupage,7231699341411372334,abc
239,chuckles_theorangutan,#duetwith@ugottabcrazybaby3.0#fyp#tiktok#positivity#genx#florida#viral#chuckles_theorangutan#epic#2a#shesallthatandabagofchips#humor#foryou#usa_tiktok#trending#positivevibes#worldwide#foryoupage,7231702877885009198,abc
240,zhangyunfeng3,#duetwith@skydiving_official#skydiving#highaltitude.#parachutejump,7226361470085303598,skydiving_official
241,caityjean12,#duetwith@🪶unbothered🧬41#onthisdayiwasonceagainmadetocryonthisgodsforsakenapp.🥹#fyp#therapy#momsoftiktok#trauma#traumaresponse#wow#fypシ,7228814042234719531,bother
242,heather_isoatmeal,#duetwith@ashweathers#backupsinger#shesastar#newartistoftheyear#singyourheartout#sing#love#behavior#memories#fyp#lgbtqia,7222647496525319467,weather
243,possible_ally,#stitchwith@j_millertvsomeonecomegettheirmisogynisticmeemaw.#leftist#liberal#democrat#atheist#agnostic#prochoice#protest#lgbtq#lgbtqia#queer#womensrights#womenshealth#womensrightsarehumanrights#fyp#fypシ#fypage#foryoupage,7227851609722752302,j_millertv
244,protectivedadwolf,#duetwith@imapparent#strength#inspiration#funny,7227159800797318443,imapparent
245,protectivedadwolf,#duetwith@imapparent#law#lawyer#legal#lawyers#attorney#lawfirm#lawschool#lawstudent#lawyerlife#justice#lawyersofinstagram#advocate#court#supremecourt#personalinjury#lawstudents#clat#direito#business#legalnews#attorneys#litigation#indianlaw#india#covid#judiciary#attorneyatlaw#advocacia#advogado#familylaw@protectivedadwolf,7225670491854343467,imapparent
246,ariana_n07,#stitchwith@berlinfreshiloveorderingthingshereingermanyitsbeensomucheasier.#europevsamerica#livingingermany#americaningermany#americaninitaly#ramsteinairbase#avianoairbasemilitaryspousemilitarywifestationedabroadpcsgermanypcsitalyramsteinavianoamericacouldneveramericavseuropethingsinmygermanhomeexpatgermanyblaxit,7226294722766097690,ilo
247,thebusyenbee,#stitchwith@randiloveurandiheresmycoffeeinducedthoughtforthemorning,7229201525015432449,ilo
248,alexandralmd,#duetwith@fairimmigration#tomemmer#fyp#viral#trending#immigration#bordercrisis#taxpayers#economy#benefits#illegals#borderpatrol#healthcare#funding#middleclass#housingcrisis#environmentalcrisis#foodshortages#homeless#americafirst#biden#policies#may11#destruction#enemywithin,7231224826927598894,fairimmigration
249,betterofendo,#duetwith@shoelover99goshiloveher.inamedmydaughteropheliabeforeirealizedwhatmamatotsrealnamewas!suchabeautifulsoul❣️,7223772367498136878,ilo
250,poisonedmalibu,#stitchwith@bkguyyouknowthemoreyouknow☄#fyp#usa#us#seattle#conservative#liberal#republican#democrat#leftist#left#right#uspolitics#lgbt#gay,7224262328844307755,bkguyyouknow
251,lindseybeatrice,#duetwith@ofmothandflame#mothilovemothsandthiswassuchabeautifulprocesstosee💕#poetry#naturepoems#change#evolution,7223135025926032686,ilo
252,shakram23,#duetwith@thebadassquilteriloveyourgarden!i'llwalkwithyouvirtually!!❤️💙💜💖#greenthings#garden#medicine#sharing#friends#walkinthegarden,7225389489047358766,ilo
253,ccrobinsonauthor,"#stitchwith@dannydevv_ilovetgesetravelvideos-allthecubes,spacesavers,andorganizingtips.butidon’tknowifi’dbethisorganizedifihadtofleeonamoment’snotice.whatdoyoutake?#dystopian#yadystopian#yascifi#booktok#booktoker#readersofinstagram#racialdystopia#speculativefiction",7223764418801192235,ilo
254,usermadelynmartinez22,#duetwith@gregaselbekian#blacklivesmatter#chicago#walmart#delinquent#riot#why#evelness#sad#frustrating#fyp#tictok#viral#liberals#republican#fjb#fjbmovement#nomore,7223190820176940330,gregaselbekian
255,betterbroken,#stitchwith@vicenews#reallife#happening#right#now#alabama#mississippi#georgia#trump#trumpisafascist#antifa#merica#this#is#america#american#garbage,7210603359068245294,vicenews
256,sober.hag,#stitchwith@jesscraven101#abortion#prolife#prochoice#abortionban#abortionrights#abortionishealthcare#reproductiverights#mybodymychoice#usa#america#roevwade#politics#conservative#republican#abortionisessentialhealthcare#abortionisnormal#democrat#liberal#xyzbca#fypシ゚viral#fylpシviral🖤tiktok,7215392029507931434,jesscraven101
257,trashcaulin,#duetwith@saigon_xanhilovethistrend#cleanup#pollution#plasticpollution#trash#waterways,7207049049759927595,ilo
258,trashcaulin,#duetwith@gorillaboatsilovetoseethis!#ocean#trash#cleanup#plasticpollution#plasticfree,7211164297844804910,ilo
259,trashcaulin,"#duetwith@saigon_xanhiloveatimelapsetrashcleanup,thisisincrediblework🔥#plasticpollution#waterways#plasticfree#cleanup#trash#timelapse#laurasunshine",7216314324862733614,ilo
260,iris.zhan,#stitchwith@nowthispoliticstheyrescaredoftheyouthvoteandnowtheyrejustturningusawayevenmorelol#democrat#republican#politics#tiktok,7213545629979659562,nowthis
261,illwillz18,#duetwith@.cass.ervative5.0#usgovt#fyp#reels#fypviral#classic#foryou#evidence#coldhardfacts#foryourpage#nomorelies#drama#patriots#infinitywar#explanatiom#civilwar#transparency#major#blacktikotk#blackgirls#blackcommunitytiktok#showtime#makeitmakesense#blurredvision#maga#republicansoftiktok#democratsoftiktok#greenparty#uscongress#politiciansoftiktok#civil#instagram#youtubersentiktok#superfight#theresistance,7215650729196014894,.cass.ervative5.0
262,takingmylifebackat42,#duetwith@pimpinp1mydayismade💟iloveyougirls!#water#drinkwater#fangirl#healthyrecipes@skinnymixesusetonya42tosave$$$,7213014578731437358,ilo
263,prez_housey,#stitchwith@sydneysaysthingsweliterallycannotaffordtoignorethisy’all.it’sscaryasf.helli’mbeyondscaredmyself.butwehavetofightthisevilheadon#prez_housey,7209903119378025771,sydneysaysthings
264,notyoursweetie,#stitchwith@goddess_domooragefarmingmakesmesnarky#embarrassing#theagenda#lgbtqiaplus#genderstereotypes,7207478258646945067,gma
265,jeffersonjjones80,#duetwith@thescotloydwhatwouldthepentecostalmovementsandelementsofchurchbelikewithouttheheavyinfluenceofblackpeople?#exvangelical#blacktiktok#church#pentecostal#christians#christian#america#fypシ#thoughts#race#racism#justice#christiansoftiktok#tiktokpastor,7212672826870926638,thescotloyd
266,lakelocked_wildman,#stitchwith@nativeplanttokitisanextremelyfrighteningandproblematicrealityweliveinwherefellowmwmbersofourspeciesaremakingdecisionsthatdirectkyaffectthingsthattheydontunderstandintheslightest.•#bellbowl#prairie#illinois#illinoisprairie#wildlife#ecology#biology#savebellbowlprairie#lakemichigan#chicago#pritzker#jbpritzker#rockford#development#ethicallanduse,7208276426057993515,nativeplanttok
267,mad_madam_maeve,#duetwith@yourlittldogtoo#stitch#gop#trump#fbi#raid#republican#democrat#jail#lie#court#jan6#insurection#police#like#follow#share#duet#stitch#fyp#fypシ#foryou#guilty,7211974565944167722,yourlittldogtoo
268,mike_4_prez,#stitchwith@nowthispolitics😳onooooothiscannothappen.#republican#democrat#politics#news#mtg#usa,7209444562547395886,nowthis
269,mad_madam_maeve,#duetwith@therecount#education#missouri#stupidpeople#bill#school#law#red#blue#republican#democrat#trump#lies#division#states#maga#like#follow#share#duet#stitch#fyp#fypシ#foryou#foryoupage#think#voteblue#biden#justice#narcissist#president#why#nofilter#help#vote#voteblue#insurection#why#truth#medicare#health#doctor#ssi#socialsecurity#medical#medicaid#gop#election#hannity#fox#foxnews#court#msn#facts#dominion,7207860386932985131,therecount
270,lovewoolies,#duetwith@youngactivistssummitpeopledon'tknowwheretheirclothesendupeveniftheydonatetothriftstores.clothingisendingupinafrica'slandfills!#fastfashion#clothingindustry#somuchwaste#sustainableproducts#repurposedwoolsweaters#lovewoolies,7211382497593101611,youngactivistssummit
271,rooted_essentials_ohio,#stitchwith@holistichealthlaurcanwealljustcollectivelyunderstandthatifit'ssyntheticit'snotgoodforus?funfact:eachtimeyouwashsyntheticfibersyouwashupto9millionmicroplasticsintothewatersystems.#microplastics#microplasticseverywhere#ditchplastic#fabricfrequency#humanfrequency#knowledgeispowerful#toxfreehome#crunchymamas#hormoneimbalancewomen#toxfreelife#healthiswealth#endocrinedisruptors#avoidtoxins#raiseyourfrequency,7213800065008422190,holistichealthlaur
272,thestreetswannaknow,#streetswannaknow#followback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast##prison#news#media#on#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscreen#ericclark#hanover#captured#after#8#years#on#run#tea#megan#tory#courtcase#trail#meagantheestallion#torylanez#drama#shooting#kylie#kyliejenner#djakademoks#milagrograms#greenscreen#torylanez#tory#megan#megantheestalllon#mexico#shooting#court#lawyers#dipping#it#low#speading#it##wide#twerk#twerktwerktwerk😍😍#twerkin😊#twerkit_twerkit#twerksummertwerk#media-#drama#greenscreen#meagan#meagantheestallion#torylanez#torylane#toryoupage#explore#explorepage#greenscreen#walmart#ceo#warns#stop#steal#stolen#shoplift#target#shutdown#t#tiktok#love#like#follow#followforfollowback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video,7210905644717853998,streetswannaknow
273,thestreetswannaknow,#streetswannaknow#followback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video#virale#viraliza##kanye#kanyewest#ye#kimkardashian#kim#hollywood#drama#youtube#gossip#gossipgirlhere#gossipgirledit#gossipgalnews#gossipgirlreboot#drama#greenscreen#youngmaimi#citygirls#jt#miami#diddy#puffdaddy#love#cheater#cheat#girlfriend#boyfriend#pregnant#drama#news#media#greenscreen#torylanez#megan#megantheestallion#lie#kelsey#scandal#dramatiktok#drama#greenscreen#law#makers#introduce#new#bill#joebiden#ban#tiktok#greenscreen#rip#ellen#ellendegeneres#tvshow#djtwitch#stephentwitchboss##duetwith@mrbeast##prison#news#media#on#zyioncharles#altercation#atlanticstationshooting#atlanticstation#atlanticstaionatl#atlanta#ga#georgia#atlscoop#policeman#policeofficer#lilwayne#ig#pulledover#greenscreen#gunna#gunnawunna#ysl#youngthug#thugger#thuggerthugger1#travis#free#freefire#torylanez#basketball#greenscreen#mexico#jailfree#prison#greenscreen#bensimmions#megan#megantheestallion#torylanez#tory#ben#bensimmons#relations#sex#relationship#kylie#kyliejenner#greenscreen#baby#lab#scienceexperiments#terminator#clone#mom#dad#science#greenscreen#ericclark#hanover#captured#after#8#years#on#run#tea#megan#tory#courtcase#trail#meagantheestallion#torylanez#drama#shooting#kylie#kyliejenner#djakademoks#milagrograms#greenscreen#torylanez#tory#megan#megantheestalllon#mexico#shooting#court#lawyers#dipping#it#low#speading#it##wide#twerk#twerktwerktwerk😍😍#twerkin😊#twerkit_twerkit#twerksummertwerk#media-#drama#greenscreen#meagan#meagantheestallion#torylanez#torylane#toryoupage#explore#explorepage#greenscreen#walmart#ceo#warns#stop#steal#stolen#shoplift#target#shutdown#t#tiktok#love#like#follow#followforfollowback#explore#video#meme#duet#repost#sub#subcribe#share#comment#tiktokfamous#new#tiktokchallenge#tiktoktrend#viralvideos#viralpost#slowmo#behindthescenes#virall#viral_video,7213478492451671339,streetswannaknow
